id,PROJECTNUMBER,MW,PROJECT_CITY,STATE,PROJECT_COUNTRY,CORE_MARKET,PROJECT_TYPE,SIZE_BUILDINGSIZE,NUMFLOORS,invoiceId,invoiceDate,invoiceTotal,ItemDescription,MasterItemNo,QtyShipped,UOM,ExtendedQuantity,PriceUOM,UnitPrice,ExtendedPrice,CONSTRUCTION_START_DATE,SUBSTANTIAL_COMPLETION_DATE,REVISED_ESTIMATE
13399,A0-0016,,mumbai,maharashtra,india,enterprise,workspace,3300.0,0.0,B0-3803,2023-05-16,320500.555,5 8 plastic fast mask 10 tt9110 ,64011.0,50.0,pcs,500.0,,21209.0,0.01,2023-02-27,2023-11-30 00:00:00,169152463.0
148,A0-0005,,warangal,telangana,india,misc market,learning hub,36700.0,4.0,B0-0051,2023-04-10,16046.195,80lb bag 5000 psi concrete mix quikrete,40127.0,10.0,,,,1101.365,11013.65,2020-10-15,2024-01-11 12:00:00,3422320092.0
1669,A0-0005,,warangal,telangana,india,misc market,learning hub,36700.0,4.0,B0-0379,2023-09-25,137414.28,16 9 floz purified bottled water 24 pk,25466.0,10.0,,,,435.035,4350.35,2020-10-15,2024-01-11 12:00:00,3422320092.0
13072,A0-0186,,pune,maharashtra,india,misc market,workspace,171000.0,5.0,B0-3672,2024-10-29,1177447.695,3 5 8 x 12 track 1 1 2 leg 16ga,10325.0,10.0,PC,0.12,ML,96526.0,11583.12,2021-10-18,2026-06-02 00:00:00,15701858802.0
7651,A0-0162,,lucknow,uttar pradesh,india,bio innovation,r amp d laboratories,288000.0,0.0,B0-1727,2024-06-03,536500.025,5 8 x 4 x 10 type x drywall,61217.0,104.0,PC,4.16,MS,41750.0,173680.0,2022-05-06,2025-05-30 00:00:00,15598821597.0
8600,A0-0142,,nagpur,maharashtra,india,wellness,health center,33000.0,,B0-2017,2023-03-17,1069356.945,3 5 8 x 10 redheader pro 3 flange 20ga 33mil,66738.0,15.0,PC,0.15,ML,198730.0,29809.5,2022-03-06,2025-02-27 00:00:00,1115322451.0
7789,A0-0155,,surat,gujarat,india,misc market,workspace,838094.0,41.0,B0-1768,2023-01-04,181500.61,5 8 x 4 x 12 type x drywall,61289.0,1.0,PC,0.01,MS,30060.0,0.01,2019-09-02,2023-12-29 17:00:00,15673671106.0
3457,A0-0069,,jammu,jammu kashmir,india,misc market,health center,15000.0,0.0,B0-0453,2023-03-28,78125.105,7 16 pan head self drill zinc screw grabber,40627.0,1.0,box,1.0,,13882.71,0.01,2019-09-04,2022-06-30 00:00:00,3860820145.0
3272,A0-0057,,varanasi,uttar pradesh,india,enterprise,workspace,523093.0,11.0,B0-0656,2023-02-01,122886.95,drywall paper joint tape 250 roll 20 box,42172.0,40.0,roll,40.0,,292.25,0.01,2020-10-19,2023-07-10 12:00:00,12657755648.0
4941,A0-0044,,ahmedabad,gujarat,india,future tech,critical ops,50000.0,,B0-1045,2024-06-18,62227.54,3 5 8 x 12 stud 1 1 4 flange 20ga eq,60007.0,40.0,PC,0.48,ML,38744.0,18597.12,2022-12-16,2024-12-31 00:00:00,1047313632.0
9224,A0-0068,,visakhapatnam,andhra pradesh,india,enterprise,critical ops,265850.0,0.0,B0-2255,2023-04-27,2847137.91,3 5 8 46 stud 1 5 8 flange 18ga g90 unpunched,66471.0,224.0,PC,10.304,ML,143536.5,1479000.43,2022-09-12,2023-10-02 00:00:00,4131524341.0
10843,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-2779,2023-08-28,4318803.7,6 x 13 prox header 4 1 4 flange 20ga 33mil cemco,61430.0,4.0,PC,0.052,ML,388275.0,20190.3,2020-02-03,2025-10-31 00:00:00,34925565107.0
6231,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-1376,2024-02-29,466021.85,5 8 x 4 x 8 gp densshield fireguard sq gyp tile backer,48572.0,100.0,PC,3.2,MS,113977.5,364728.0,2022-08-15,2025-01-21 00:00:00,23204555261.0
11952,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-3210,2023-12-14,223030.17,level 02 ceiling,61289.0,,,,,61.24265749999999,0.01,2022-08-15,2025-01-21 00:00:00,23204555261.0
10880,A0-0219,,indore,madhya pradesh,india,misc market,learning hub,40000.0,2.0,B0-2791,2023-08-17,219696.015,6 x 10 flat strap 16ga 54mil,56907.0,10.0,PC,0.1,ML,108333.735,10833.29,2021-12-14,2023-11-17 12:00:00,3600136735.0
9048,A0-0259,,visakhapatnam,andhra pradesh,india,wellness,ambulatory care,5100.0,,B0-2185,2023-04-12,96544.37,1 1 2 x 12 usg fire rated dw suspension main tee 16 bx ,48515.0,2.0,CT,0.384,ML,80995.0,31102.08,2023-03-09,2023-08-11 12:00:00,148726956.0
3927,A0-0079,,mumbai,maharashtra,india,enterprise,workspace,6133.0,0.0,B0-0530,2023-08-16,54713.375,2 1 2 18ga 043mil stud 10 1 5 8 flg ,59977.0,4.0,pcs,40.0,,147294.0,0.01,2023-05-30,2023-10-04 12:00:00,184506781.2
12505,A0-0183,,ludhiana,punjab,india,bio innovation,r amp d laboratories,250000.0,0.0,B0-3430,2024-07-12,180215.545, 6 x 1 1 4 scorpion bugle head drill point zinc 8m,46796.0,1.0,BX,1.0,BX,8976.25,8976.25,2021-04-05,2024-08-23 00:00:00,8656553408.0
8081,A0-0166,,chennai,tamil nadu,india,tertiary learning,learning hub,184000.0,0.0,B0-1843,2023-01-31,2832176.38,3 5 8 x 10 track 1 1 2 leg 20ga 33mil,50875.0,14.0,PC,0.14,ML,78239.5,10953.53,2019-11-19,2025-01-24 12:00:00,15539779791.0
79,A0-0005,,warangal,telangana,india,misc market,learning hub,36700.0,4.0,B0-0028,2023-02-15,86470.93,yellow valve action paint marker dixon,45886.0,1.0,,,,329.825,329.825,2020-10-15,2024-01-11 12:00:00,3422320092.0
7089,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-1609,2024-05-03,707121.42,2 x 2 x 10 angle 16ga 54mil,61347.0,30.0,PC,0.3,ML,93520.0,28056.0,2020-02-03,2025-10-31 00:00:00,34925565107.0
2248,A0-0016,,mumbai,maharashtra,india,enterprise,workspace,3300.0,0.0,B0-0487,2023-05-24,59703.335,2 3m 2090 sold by roll blue premium tape 180 ,52665.0,12.0,roll,12.0,,1071.305,0.01,2023-02-27,2023-11-30 00:00:00,169152463.0
11070,A0-0020,,chandigarh,chandigarh,india,future tech,critical ops,1400000.0,2.0,B0-2869,2023-09-25,890124.195,6 x 20 track 1 1 2 leg 18ga,50919.0,22.0,PC,0.44,ML,133099.0,58563.56,2022-06-13,2026-02-04 00:00:00,134000000000.0
13353,A0-0111,,rajkot,gujarat,india,wellness,health center,400000.0,9.0,B0-3794,2024-12-05,4641664.8,4 x 1 1 2 usg non fire rated 15 16 cross tee donn dx flat white 60 bx,61144.0,120.0,CT,28.8,ML,68470.0,1971936.0,2022-12-05,2025-06-23 00:00:00,22955715208.0
12147,A0-0160,,cuttack,odisha,india,bio innovation,r amp d laboratories,55000.0,0.0,B0-3295,2024-02-20,30150.18,3 5 8 x 10 track 1 1 4 leg 20ga 33mil ,53850.0,50.0,PC,0.5,ML,55193.5,27596.75,2023-05-01,2024-08-22 17:00:00,2838119884.0
7452,A0-0163,,kochi,kerala,india,wellness,health center,19500.0,,B0-1677,2024-05-14,217421.475,3 4 x 4 x 8 cdx fire rated plywood,26930.0,14.0,PC,14.0,PC,5010.0,70140.0,2023-05-26,2025-05-02 08:00:00,714978787.5
8981,A0-0068,,visakhapatnam,andhra pradesh,india,enterprise,critical ops,265850.0,0.0,B0-2153,2023-04-07,1470760.65,fire trak redi klip lsr 16ga 100 bx,67084.0,4.0,"BX
:selected:",4.0,"BX
:selected:",4696.875,18787.5,2022-09-12,2023-10-02 00:00:00,4131524341.0
2280,A0-0016,,mumbai,maharashtra,india,enterprise,workspace,3300.0,0.0,B0-0492,2023-05-27,193932.09,quick set lite 45 settin g compound 18lb bag,49320.0,6.0,bag,6.0,,1369.4,0.01,2023-02-27,2023-11-30 00:00:00,169152463.0
8124,A0-0218,,kolkata,west bengal,india,future tech,learning hub,145000.0,,B0-1856,2023-01-17,305169.12,5 8 x 4 x 12 type x drywall,61289.0,150.0,PC,7.2,MS,39245.0,282564.0,2020-03-02,2023-07-14 17:00:00,3670553653.0
3898,A0-0079,,mumbai,maharashtra,india,enterprise,workspace,6133.0,0.0,B0-0528,2023-08-10,58416.6,27 cal strip shot yellow 100 bx pat blue point,58219.0,6.0,box,6.0,,719.77,0.01,2023-05-30,2023-10-04 12:00:00,184506781.2
12730,A0-0003,,ahmedabad,gujarat,india,future tech,critical ops,450000.0,,B0-3541,2024-08-12,20582.75,3 5 8 x 14 stud 1 1 4 flange 20ga 30mil ,60035.0,20.0,PC,0.28,ML,58784.0,16459.52,2021-07-12,2024-11-01 17:00:00,14191958070.0
7178,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-1616,2024-05-08,188222.36,2 1 2 x 10 stud 2 flange 16ga,59987.0,2.0,PC,0.02,ML,141783.0,2835.66,2020-02-03,2025-10-31 00:00:00,34925565107.0
9313,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-2279,2023-06-08,995493.68,6 x 10 slotted slip track 2 1 2 leg 20ga 30mil,49214.0,44.0,PC,0.44,ML,179775.5,79101.22,2022-08-15,2025-01-21 00:00:00,23204555261.0
12696,A0-0024,,haridwar,uttarakhand,india,misc market,critical ops,150000.0,,B0-3522,2024-08-09,1070548.49,3 5 8 x 18 stud 1 1 4 flange 20ga eq,60015.0,175.0,PC,3.15,ML,49181.5,154921.725,2022-10-24,2025-08-27 00:00:00,19679867940.0
3632,A0-0075,,mumbai,maharashtra,india,wellness,health center,750.0,0.0,B0-0481,2023-05-10,100885.535,1 1 4 sharp fine point drywall screw grabber,32371.0,1.0,box,1.0,,7783.87,0.01,2023-02-06,2023-06-16 12:00:00,34491903.62
11574,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-3085,2023-12-05,1302645.09,1 5 8 x 10 track 1 1 4 leg 20ga eq,53691.0,66.0,PC,0.66,ML,39245.0,25901.7,2022-08-15,2025-01-21 00:00:00,23204555261.0
6273,A0-0163,,kochi,kerala,india,wellness,health center,19500.0,,B0-1391,2024-03-04,161789.6,3 4 x 4 x 8 cdx fire rated plywood,26930.0,15.0,PC,15.0,PC,5010.0,75150.0,2023-05-26,2025-05-02 08:00:00,714978787.5
8617,A0-0015,,ahmedabad,gujarat,india,future tech,critical ops,100000.0,,B0-2024,2023-02-28,65762.93,2 1 2 x 8 stud 1 5 8 flange 20ga 33mil,59971.0,10.0,PC,0.08,ML,79158.0,6332.64,2022-01-03,2023-11-16 12:00:00,2757689889.0
393,A0-0009,,jaipur,rajasthan,india,enterprise,workspace,350000.0,4.0,B0-0112,2023-01-09,42300.265,xl yellow 35mil pvc poly 3pc rainsuit,64323.0,2.0,,,,964.425,1928.85,2022-09-06,2024-08-15 00:00:00,9895473728.0
3192,A0-0062,,gwalior,madhya pradesh,india,future tech,workspace,8000.0,1.0,B0-0644,2023-01-10,134376.55,1 5 8 20ga dw track 10 w 1 1 4 leg,61265.0,20.0,pcs,200.0,,47261.0,0.01,2022-11-28,2023-04-07 12:00:00,217999330.1
17,A0-0005,,warangal,telangana,india,misc market,learning hub,36700.0,4.0,B0-0009,2023-01-05,86158.64,10 cord 3 4 submersible pump 115v 1 4hp 27gpm w integrated float switch multiquip serial number 2522 e1384180 cdl,35483.0,1.0,,,,12455.695,12455.695,2020-10-15,2024-01-11 12:00:00,3422320092.0
4201,A0-0100,,visakhapatnam,andhra pradesh,india,future tech,critical ops,33000.0,0.0,B0-0712,2023-02-08,390912.765,1 gold bond shaftwall liner xp 2 x 10 ,61299.0,40.0,pcs,800.0,,165747.5,0.01,2022-04-01,2022-12-23 12:00:00,1183456525.0
2673,A0-0083,,kolkata,west bengal,india,enterprise,workspace,0.0,,B0-0557,2023-11-15,37822.995,2 1 2 20ga dw track 10 w 1 1 4 leg,61191.0,4.0,pcs,40.0,,45758.0,0.01,2023-11-06,2024-12-10 00:00:00,18914169.5
12817,A0-0186,,pune,maharashtra,india,misc market,workspace,171000.0,5.0,B0-3578,2024-09-03,611164.89,1 1 2 x 10 u channel crc 1 2 leg 16ga 54mil,51168.0,10.0,PC,0.1,ML,41332.5,4133.25,2021-10-18,2026-06-02 00:00:00,15701858802.0
6165,A0-0162,,lucknow,uttar pradesh,india,bio innovation,r amp d laboratories,288000.0,0.0,B0-1361,2024-02-22,184535.0,5 8 x 4 x 10 type x drywall,61217.0,104.0,PC,4.16,MS,41750.0,173680.0,2022-05-06,2025-05-30 00:00:00,15598821597.0
3494,A0-0070,,mumbai,maharashtra,india,enterprise,workspace,9000.0,0.0,B0-0454,2023-03-28,159940.91,husky trash bags large 20 box contractor 42 gal,64801.0,1.0,each,1.0,,2097.52,0.01,2023-03-22,2023-05-25 12:00:00,24095235.95
9652,A0-0166,,chennai,tamil nadu,india,tertiary learning,learning hub,184000.0,0.0,B0-2411,2023-03-07,4593467.765,3 5 8 12 stud 1 5 8 flange 20ga 33mil,60420.0,22.0,PC,0.264,ML,87424.5,23080.235,2019-11-19,2025-01-24 12:00:00,15539779791.0
7395,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-1656,2024-05-17,352056.04,1 1 2 x1 1 2 x5 1 2 clip angle 16ga 54mil,61463.0,24.0,EA,24.0,EA,87.675,2104.2,2020-02-03,2025-10-31 00:00:00,34925565107.0
4840,A0-0036,,jaipur,rajasthan,india,wellness,workspace,156000.0,,B0-0980,2023-09-08,,floor tools and nozzles 1 1 2 metal,62819.0,1.0,,,,13116.18,0.01,2022-10-05,2024-10-02 12:00:00,7015606559.0
594,A0-0011,,thiruvananthapuram,kerala,india,wellness,ambulatory care,80000.0,,B0-0145,2023-02-03,310787.835,50lb 16d bright common nail,25065.0,2.0,,,,4713.575,9427.15,2022-08-01,2025-02-05 00:00:00,5447968752.0
12508,A0-0183,,ludhiana,punjab,india,bio innovation,r amp d laboratories,250000.0,0.0,B0-3430,2024-07-12,180215.545,2 1 2 x 300 fiba tape fiberglass tape white 24 bx,67004.0,2.0,RL,2.0,RL,647.125,1294.25,2021-04-05,2024-08-23 00:00:00,8656553408.0
8738,A0-0027,,bengaluru,karnataka,india,future tech,r amp d laboratories,10000.0,,B0-2069,2023-03-13,253178.68,westpac green dot light weight topping 39 ctn,62100.0,6.0,CT,6.0,CT,905.975,5435.85,2021-06-07,2025-07-14 12:00:00,3779120214.0
5828,A0-0003,,ahmedabad,gujarat,india,future tech,critical ops,450000.0,,B0-1261,2024-02-13,777255.575,4 x 23 8 stud 2 1 2 flange 12ga unpunched,60672.0,6.0,PC,0.142,ML,366231.0,52004.635,2021-07-12,2024-11-01 17:00:00,14191958070.0
10750,A0-0255,,vadodara,gujarat,india,enterprise,hospitality hall,6800.0,1.0,B0-2754,2023-08-09,2082.49,1 5 8 x 10 stud 1 1 4 flange 20ga eq,60899.0,5.0,PC,0.05,ML,38744.0,1937.2,2022-03-01,2023-10-02 12:00:00,579126422.6
7962,A0-0205,,jammu,jammu kashmir,india,bio innovation,critical ops,9000.0,0.0,B0-1808,2023-01-03,268577.75,1 25 32 x 4 usg donn fineline dxf cross tee 24 notched flat white 050 bx ,49029.0,5.0,CT,1.0,ML,79909.5,79909.5,2022-05-02,2024-05-15 00:00:00,1715542132.0
5888,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-1280,2024-02-08,140665.77,1 5 8 x 9 4 1 4 stud 1 1 4 flange 20ga eq,59947.0,356.0,PC,3.33,ML,39662.5,132080.3,2022-08-15,2025-01-21 00:00:00,23204555261.0
2356,A0-0077,,mumbai,maharashtra,india,wellness,health center,2000.0,0.0,B0-0508,2023-07-20,120334.355,3 5 8 20ga slotted slip track w 2 1 2 leg,60938.0,9.0,pcs,90.0,,154057.5,0.01,2023-06-05,2023-09-15 12:00:00,57276996.18
6037,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-1317,2024-02-16,693880.825,10 marlite m350 pvc inside corner white,63356.0,30.0,PC,30.0,PC,317.3,9519.0,2022-08-15,2025-01-21 00:00:00,23204555261.0
4799,A0-0134,,ranchi,jharkhand,india,enterprise,workspace,600000.0,,B0-0943,2023-04-24,,cpnt znc stl 8 32 11 32 50pk,62789.0,14.0,,,,1618.23,0.01,2021-06-24,2023-06-16 12:00:00,6896114767.0
10635,A0-0159,,dehradun,uttarakhand,india,bio innovation,r amp d laboratories,183000.0,0.0,B0-2705,2023-07-31,662461.445,3 5 8 x 10 track 1 1 4 leg 20ga eq,60409.0,100.0,PC,1.0,ML,47845.5,47845.5,2023-04-03,2025-02-28 17:00:00,4359775970.0
11607,A0-0155,,surat,gujarat,india,misc market,workspace,838094.0,41.0,B0-3094,2023-11-06,12465.715,6 x 10 track 1 1 4 leg 20ga 33mil ,51248.0,10.0,PC,0.1,ML,116232.0,11623.2,2019-09-02,2023-12-29 17:00:00,15673671106.0
4593,A0-0043,,jaipur,rajasthan,india,wellness,ambulatory care,640000.0,,B0-0813,2024-02-08,,suction cup lifter 10 in horiz handle,58148.0,2.0,,,,16272.48,0.01,2019-03-22,2025-05-07 17:00:00,39191521699.0
8657,A0-0245,,indore,madhya pradesh,india,enterprise,commerce space,5000.0,,B0-2036,2023-03-03,18175.445,westpac green dot light weight topping 39 ctn,62100.0,1.0,CT,1.0,CT,981.125,981.125,2022-11-24,2023-02-24 00:00:00,4640210.23
164,A0-0005,,warangal,telangana,india,misc market,learning hub,36700.0,4.0,B0-0058,2023-04-25,34574.01,1 2 x10 void cap sold foot,64022.0,100.0,,,,61.24265749999999,6104.685,2020-10-15,2024-01-11 12:00:00,3422320092.0
12437,A0-0020,,chandigarh,chandigarh,india,future tech,critical ops,1400000.0,2.0,B0-3402,2024-07-02,140196.5,2 3 8 x 250 fibatape extra strength drywall tape beige 10 bx,67005.0,70.0,RL,70.0,RL,1194.05,83583.5,2022-06-13,2026-02-04 00:00:00,134000000000.0
12666,A0-0020,,chandigarh,chandigarh,india,future tech,critical ops,1400000.0,2.0,B0-3505,2024-08-13,168336.0,westpac tnt 50 ctn,28234.0,144.0,CT,144.0,CT,1169.0,168336.0,2022-06-13,2026-02-04 00:00:00,134000000000.0
13127,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-3686,2024-10-21,23823.385,3 5 8 x 10 track 1 1 4 leg 16ga,41912.0,15.0,PC,0.15,ML,149131.0,22369.65,2022-08-15,2025-01-21 00:00:00,23204555261.0
7381,A0-0162,,lucknow,uttar pradesh,india,bio innovation,r amp d laboratories,288000.0,0.0,B0-1655,2024-05-09,394570.9, 6 x 1 1 4 scorpion bugle head fine thread sharp point 8m,63319.0,2.0,BX,2.0,BX,5949.375,11898.75,2022-05-06,2025-05-30 00:00:00,15598821597.0
13365,A0-0330,,vadodara,gujarat,india,enterprise,workspace,620000.0,6.0,B0-3798,2024-12-06,68209.48,3 5 8 x 10 track 1 1 4 leg 20ga eq,60409.0,6.0,PC,0.06,ML,44004.5,2640.27,2024-09-09,2025-03-05 08:00:00,164517795.5
10202,A0-0286,,jaipur,rajasthan,india,bio innovation,misc build,500.0,,B0-2547,2023-06-27,20723.865,4 x 1 1 2 usg non fire rated 15 16 cross tee donn dx flat white 60 bx,61144.0,1.0,CT,0.24,ML,55778.0,13386.72,2023-01-02,2023-01-27 00:00:00,14368763.5
6357,A0-0160,,cuttack,odisha,india,bio innovation,r amp d laboratories,55000.0,0.0,B0-1411,2024-03-08,36728.31,2 1 2 x 10 track 1 1 4 leg 20ga 33mil,59995.0,20.0,PC,0.2,ML,52198.188,10440.005,2023-05-01,2024-08-22 17:00:00,2838119884.0
9093,A0-0248,,ranchi,jharkhand,india,wellness,ambulatory care,12866.0,,B0-2201,2023-04-13,40422.35,5 8 x 4 x 9 type x drywall,61289.0,24.0,PC,0.864,MS,43420.0,37514.88,2023-02-20,2023-10-03 12:00:00,140673285.0
5543,A0-0004,,bengaluru,karnataka,india,enterprise,workspace,2800000.0,0.0,B0-1190,2024-01-31,165701.575,3 5 8 x 12 track 1 1 2 leg 16ga,60546.0,10.0,PC,0.12,ML,145039.5,17404.74,2020-02-03,2025-10-31 00:00:00,34925565107.0
6008,A0-0160,,cuttack,odisha,india,bio innovation,r amp d laboratories,55000.0,0.0,B0-1308,2024-02-16,155966.31,3 5 5 5 doc s industries lagmaster lag pole,67039.0,1.0,EA,1.0,EA,7410.625,7410.625,2023-05-01,2024-08-22 17:00:00,2838119884.0
7994,A0-0210,,hubli,karnataka,india,wellness,health center,24200.0,,B0-1820,2023-01-06,444628.315,3 5 8 x 10 slotted slip track 2 1 2 leg 20ga eq,60937.0,30.0,PC,0.3,ML,165747.5,49724.25,2021-04-05,2023-06-05 12:00:00,805650762.9
7639,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-1726,2024-05-30,310747.755,5 8 x 4 x 8 gp densshield fireguard sq gyp tile backer,48572.0,80.0,PC,2.56,MS,113977.5,291782.4,2022-08-15,2025-01-21 00:00:00,23204555261.0
6794,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-1534,2024-04-09,316297.165,5 8 x 4 x 12 type x drywall,61216.0,156.0,PC,7.488,MS,39662.5,296992.8,2022-08-15,2025-01-21 00:00:00,23204555261.0
7759,A0-0023,,kolkata,west bengal,india,enterprise,hospitality hall,435000.0,11.0,B0-1757,2024-06-11,67318.535,1 5 8 x 10 track 1 1 4 leg 20ga eq,53691.0,60.0,PC,0.6,ML,39245.0,23547.0,2022-08-15,2025-01-21 00:00:00,23204555261.0
4838,A0-0057,,varanasi,uttar pradesh,india,enterprise,workspace,523093.0,11.0,B0-0978,2023-08-29,,strut channel steel overall l 10ft,62863.0,1.0,,,,17351.3,0.01,2020-10-19,2023-07-10 12:00:00,12657755648.0
2294,A0-0016,,mumbai,maharashtra,india,enterprise,workspace,3300.0,0.0,B0-0497,2023-06-27,163134.785,2 1 2 20ga dw stud 10 ,61186.0,60.0,pcs,600.0,,52521.5,0.01,2023-02-27,2023-11-30 00:00:00,169152463.0
6549,A0-0003,,ahmedabad,gujarat,india,future tech,critical ops,450000.0,,B0-1466,2024-03-28,1134197.2, 6 x 1 1 4 grabber scavenger head drivall self drill point 8m,37949.0,6.0,BX,6.0,BX,9519.0,57114.0,2021-07-12,2024-11-01 17:00:00,14191958070.0
7899,A0-0166,,chennai,tamil nadu,india,tertiary learning,learning hub,184000.0,0.0,B0-1801,2023-01-25,262310.24,1 x 2 x 12 usg sheetrock glassmat mold tough gyp shaftwall liner,66936.0,100.0,PC,2.4,MS,100617.5,241482.0,2019-11-19,2025-01-24 12:00:00,15539779791.0
4482,A0-0103,,jabalpur,madhya pradesh,india,wellness,ambulatory care,345400.0,8.0,B0-0753,2023-07-26,89843.495,straight bo 70 ,62737.0,1.0,PCS,,,3880.245,0.01,2019-06-03,2024-03-06 00:00:00,25376022669.0
3717,A0-0016,,mumbai,maharashtra,india,enterprise,workspace,3300.0,0.0,B0-0497,2023-06-27,163134.785,2 1 2 20ga dw stud 10 ,61186.0,60.0,pcs,600.0,,52521.5,0.01,2023-02-27,2023-11-30 00:00:00,169152463.0
6141,A0-0163,,kochi,kerala,india,wellness,health center,19500.0,,B0-1356,2024-02-22,412682.885,3 5 ga usg sheetrock brand plus 3 joint compound,64779.0,64.0,CT,64.0,CT,926.85,59318.4,2023-05-26,2025-05-02 08:00:00,714978787.5
9957,A0-0158,,madurai,tamil nadu,india,tertiary learning,learning hub,12355.0,,B0-2474,2023-08-01,1002556.945,5 8 x 2 x 2 usg orion 75 sq 64sf white 16 ct 62150,59830.0,106.0,CT,6.784,MS,135270.0,917671.68,2023-06-06,2023-12-11 12:00:00,211248494.5
1550,A0-0018,,udaipur,rajasthan,india,enterprise,misc build,20000.0,,B0-0356,2023-07-17,79520.39,40lb bag concrete patch ardex,35006.0,5.0,,,,5159.465,25797.325,2022-04-04,2024-01-12 12:00:00,361624722.5
10332,A0-0189,,vadodara,gujarat,india,enterprise,workspace,114807.0,4.0,B0-2594,2023-07-10,88416.48,3 5 8 x 10 track 1 1 4 leg 20ga eq,60409.0,100.0,PC,1.0,ML,52104.0,52104.0,2023-06-01,2024-01-18 17:00:00,1730968970.0
2045,A0-0070,,mumbai,maharashtra,india,enterprise,workspace,9000.0,0.0,B0-0454,2023-03-28,159940.91,3 5 8 20ga dw stud 12 ,61198.0,30.0,pcs,360.0,,65714.5,0.01,2023-03-22,2023-05-25 12:00:00,24095235.95
768,A0-0005,,warangal,telangana,india,misc market,learning hub,36700.0,4.0,B0-0171,2023-03-01,237429.745,5g concrete base coat skudo,64537.0,3.0,,,,22795.5,68386.5,2020-10-15,2024-01-11 12:00:00,3422320092.0
5694,A0-0111,,rajkot,gujarat,india,wellness,health center,400000.0,9.0,B0-1228,2024-01-30,300600.0,1 1 2 x 1 1 2 x 12 angle 16ga 54mil,61332.0,300.0,PC,3.6,ML,83500.0,300600.0,2022-12-05,2025-06-23 00:00:00,22955715208.0
7871,A0-0166,,chennai,tamil nadu,india,tertiary learning,learning hub,184000.0,0.0,B0-1798,2023-01-30,1955797.955,3 5 8 x 10 slotted slip track 3 leg 16ga 54mil,60947.0,130.0,PC,1.3,ML,241732.5,314252.25,2019-11-19,2025-01-24 12:00:00,15539779791.0
9701,A0-0166,,chennai,tamil nadu,india,tertiary learning,learning hub,184000.0,0.0,B0-2413,2023-02-28,499223.12,4 x 12 j runner 1 x 2 legs 20ga 34mil,49210.0,8.0,PC,0.096,ML,115313.5,11070.43,2019-11-19,2025-01-24 12:00:00,15539779791.0
7858,A0-0151,,bhopal,madhya pradesh,india,future tech,logistics hub,3900000.0,5.0,B0-1795,2023-01-06,1955747.855,4 x 8 fsorb 1 panel white epiq,65384.0,172.0,PC,172.0,PC,9218.4,1585564.8,2021-11-29,2025-01-17 17:00:00,29726301368.0
3303,A0-0100,,visakhapatnam,andhra pradesh,india,future tech,critical ops,33000.0,0.0,B0-0663,2023-02-10,85495.65,4 1 2 insulation stick pin w washer 500 box,63630.0,4.0,box,4.0,,14863.0,0.01,2022-04-01,2022-12-23 12:00:00,1183456525.0
4518,A0-0012,,nagpur,maharashtra,india,wellness,misc build,228000.0,3.0,B0-0770,2023-05-15,1087152.465,8 x 13 mdo wall forms load burden 5 00,62553.0,2.0,PCS,,,38027.57,0.01,2022-05-12,2024-01-16 12:00:00,1865860859.0
12183,A0-0182,,meerut,uttar pradesh,india,bio innovation,r amp d laboratories,44000.0,,B0-3305,2024-04-03,765303.385,6 x 20 stud 1 1 4 flange 20ga 33mil,60483.0,230.0,PC,,ML,111472.5,512773.5,2024-01-01,2024-12-31 00:00:00,2514686544.0
